4,1,74,0,0,0,0
3,2,76,20,20,30,30
2.5,2.5,75,30,50,40,70
3,4,74,50,100,60,130
4,5,76,5,105,15,145
5,4,75,45,150,55,200
6,5.5,74,60,210,70,270
7,5,76,70,280,80,350
9,5.5,75,30,310,40,390
10.5,6.5,74,90,400,100,490
13,7,76,10,410,20,510
14,8.5,75,90,500,100,610
16,7.5,74,10,510,20,630
16.5,5.5,76,40,550,50,680
17.5,8,75,50,600,60,740
16.5,10.5,74,30,630,40,780
16.5,11.5,74,90,720,100,880
15,11.5,75,20,740,30,910
14,13,74,20,760,30,940
11,12.5,76,20,780,30,970
10,12.5,75,40,820,50,1020
8,13,74,80,900,90,1110
7,10.5,76,50,950,60,1170
4.5,9.5,75,30,980,40,1210
